Gender,SeniorCitizen,Partner,Dependents,Tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,MonthlyCharges,TotalCharges,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,InternetService_DSL,InternetService_Fiber optic,Internet Service(Yes/No),Churn
0.0,0.0,0.0,0.0,0.78873235,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0054726303,0.12411147,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.99999994,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8970149,0.8886107,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.07042253,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6736318,0.057212092,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.0,1.0,1.0,0.22535211,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.66865665,0.16533579,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0,0.8450704,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.62338305,0.56700903,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5248756,0.00602354,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,1.0,1.0,0.6619718,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9308458,0.6259924,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2112676,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.023383096,0.035939306,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.112676054,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6646766,0.08397184,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,0.0,0.0,0.028169014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26218903,0.011989384,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.260199,0.0029540737,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.90140843,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.8641791,0.763103,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,1.0,1.0,0.97183096,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9641791,0.94982696,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.8309859,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.47826087,1.0,0.41343284,0.40876412,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,0.95774645,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47826087,1.0,0.08009951,0.20133281,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.47887322,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.520398,0.27696747,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.29577464,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.017910436,0.052088626,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,1.0,0.91549295,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.6129353,0.6019098,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5179105,0.0059427656,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.60796016,0.0069870763,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,1.0,1.0,0.4647887,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.7144279,0.35520425,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,1.0,1.0,0.99999994,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.061691552,0.19504961,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,1.0,0.42253518,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.47826087,0.0,0.41492534,0.21117009,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.4084507,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47826087,0.0,0.07064678,0.081294715,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.112676054,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.72189057,0.091270484,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,1.0,1.0,0.2676056,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5194029,0.16756865,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,1.0,1.0,0.0,0.2535211,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.15970148,0.06442995,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,0.90140843,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.8636816,0.7957709,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,1.0,1.0,0.4084507,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.010447755,0.06740134,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.07042253,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47826087,0.0,0.008955225,0.012185553,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.014084507,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.32985073,0.0090006925,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,1.0,0.73239434,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5333333,0.43954533,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,0.08450705,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5686567,0.059341103,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,1.0,1.0,0.8450704,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.47826087,1.0,0.31293535,0.33955687,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.97183096,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.47826087,1.0,0.26865673,0.3745269,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.16901408,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.60199004,0.11268751,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,0.47887322,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.47826087,1.0,0.6303482,0.32269213,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,1.0,0.0,0.014084507,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.51890546,0.015693516,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.028169014,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.57263684,0.02625202,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,0.0,0.0,0.028169014,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57562184,0.027555969,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.8591549,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.47826087,1.0,0.7537313,0.66217405,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8527363,0.8653243,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.8732394,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.01691544,0.1403185,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.2676056,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5278607,0.15813524,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,1.0,0.0,0.0,0.47887322,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.47826087,1.0,0.9208955,0.44051465,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,1.0,0.0,0.28169012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5059701,0.16800715,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0,0.8591549,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.47826087,0.0,0.7746268,0.69035894,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.1971831,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3039801,0.08092545,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.7605634,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.321393,0.32471153,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.14084508,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.26268655,0.05232518,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,0.22535211,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6965174,0.1663801,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,0.0,0.0,0.8450704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47826087,0.0,0.011940315,0.1520367,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,1.0,0.0,0.9859155,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.70696515,0.73503923,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.014084507,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51492536,0.015491578,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.47887322,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00995025,0.076055855,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.22535211,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5199005,0.13233325,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.28169012,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.7870646,0.24240711,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,1.0,0.0,0.6478873,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.013930351,0.10417147,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,1.0,0.0,0.028169014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025870651,0.006138934,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.028169014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.013930351,0.005717748,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,1.0,1.0,0.0,0.6056338,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.010945275,0.09559774,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2562189,0.002907916,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,0.6056338,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.47826087,0.0,0.7577114,0.49348605,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,1.0,0.056338023,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07611941,0.013408724,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.32394364,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.37213928,0.15944496,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5114428,0.0058677597,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,0.0,0.0,0.23943661,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5686567,0.15711978,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.12676056,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.819403,0.12017078,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,1.0,0.0,0.90140843,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5248756,0.5039696,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6741293,0.007754443,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,0.0,0.0,0.73239434,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.47826087,1.0,0.882587,0.66543967,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.028169014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47826087,0.0,0.029353246,0.0038368334,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.45070422,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.4258706,0.23074083,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.028169014,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11293532,0.0069986153,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.4647887,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.47826087,1.0,0.6139303,0.31254327,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,0.1830986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0144278705,0.028254095,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.16901408,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.020398006,0.02960997,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,1.0,1.0,0.0,0.6338028,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.47826087,1.0,0.41442788,0.32285368,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,1.0,1.0,0.30985913,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47826087,0.0,0.060696527,0.05997,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.0,1.0,1.0,0.6478873,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.014925376,0.10732749,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.22535211,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31890547,0.095545806,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,0.6760563,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.7696517,0.5498154,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,1.0,1.0,0.0,0.8169014,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.31840795,0.34371683,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.95774645,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.66766167,0.67835224,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.14084508,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.47826087,1.0,0.2323383,0.052134782,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.12676056,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33233833,0.05835449,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,1.0,0.15492958,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.057213932,0.028946456,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.6197183,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.82189053,0.5447958,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,1.0,1.0,0.53521127,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.4139303,0.26802447,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,0.9859155,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07164179,0.20434457,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,1.0,0.9859155,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.056218907,0.18550658,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,1.0,1.0,0.45070422,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47826087,0.0,0.058706462,0.09018001,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.9295774,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.57164174,0.58181983,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,1.0,0.5070422,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21840797,0.1650127,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,1.0,1.0,0.6760563,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.65920395,0.48881263,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,1.0,0.0,0.112676054,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32437807,0.051673207,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.7183098,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.7298507,0.5318486,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.97183096,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.47826087,0.0,0.80248755,0.7869606,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6641791,0.0076390496,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.1830986,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.60398006,0.12497692,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25920397,0.0029425342,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019402996,0.00016155094,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,0.0,0.7183098,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.47826087,1.0,0.6164178,0.49374568,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.07042253,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4243781,0.04561505,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.08450705,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15870647,0.027440574,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.6478873,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6661691,0.45586777,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,0.0,0.0,0.35211265,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.47826087,1.0,0.68557215,0.26024696,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,1.0,0.33802816,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3587064,0.14747289,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.95774645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.00845772,0.14424764,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9402985,0.94320333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.04225352,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01691544,0.0046676667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,1.0,0.8169014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01243782,0.13028502,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.9295774,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.4706468,0.5011251,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.35211265,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.60248756,0.22932148,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.36619717,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.47826087,0.0,0.5965174,0.2377279,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,1.0,0.99999994,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.8656716,0.8759463,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.07042253,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.7064676,0.054033004,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,1.0,0.8591549,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0238806,0.1384318,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.2676056,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.47826087,1.0,0.50199,0.16125086,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.07042253,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.600995,0.053600278,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.7042253,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06467661,0.1402954,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.0,1.0,1.0,0.8450704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.014925376,0.14918071,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,1.0,0.0,0.8591549,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.70497507,0.6461459,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.99999994,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.66119397,0.7115567,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,1.0,0.0,0.16901408,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.7935323,0.14067043,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0,0.056338023,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.7582089,0.055308104,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,1.0,0.0,0.0,0.028169014,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.86318403,0.03180822,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,1.0,1.0,0.0,0.35211265,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.75223875,0.27264598,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,1.0,0.0,0.0,0.16901408,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.41442788,0.088801056,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
